file_id,contact_id,reference,transcription
9140751504760000251_Charles,9.14075E+18,[hésitation] moi dans le fond là euh j'ai mon mon adresse e-mail là elle est pas comme [hésitation] j'ai plus mon [hum] ça fait des années mettons que je l'utilise pas puis je sais pas mettons mon code je sais même pas c'est quoi puis là je peux plus rentrer mettons pour aller voir mon chômage je peux pas aller voir pour ma banque en ligne je peux pas rien faire.,"Un mois dans le fond, là j'ai mon adresse e-mail, là elle n'est pas comme j'ai plus mon mon ça fait des années, mettons que j'utilise pas, puis je sais pas, mettons mon code, je sais même pas c'est quoi puis là je peux plus rentrer, mettons pour aller voir mon chômage, je peux pas aller voir pour ma banque en ligne, je peux pas rien faire."
9140751504760000251_NaimaF,9.14075E+18,[hésitation] moi dans le fond là euh j'ai mon mon adresse e-mail là elle est pas comme [hésitation] j'ai plus mon [hum] ça fait des années mettons que je l'utilise pas puis je sais pas mettons mon code je sais même pas c'est quoi puis là je peux plus rentrer mettons pour aller voir mon chômage je peux pas aller voir pour ma banque en ligne je peux pas rien faire.,"Moi, dans le fond, là j'ai mon mon adresse e-mail, là elle est pas comme j'ai plus mon ça fait des années, mettons que je l'utilise, que je l'utilise pas puis je sais pas, mettons mon code, je sais même pas c'est quoi puis là je peux plus rentrer mettons pour aller voir mon chômage, je peux pas aller voir pour ma banque en ligne je peux pas rien faire."
9140771356320000251_Anne,9.14077E+18,J'essaie de payer ma carte de crédit ça fait vraiment des semaines puis ça fonctionne pas. J'ai essayé de la payer avec ma marge de crédit puis ça l'air que c'est... ça semblerait comme si c'était au niveau de la marge de crédit ça bloque.,"Je souhaite payer ma carte de crédit, ça fait vraiment des semaines puis ça fonctionne pas. J'ai essayé de la payer avec ma marge de crédit puis ça a l'air que c'est ça semblerait comme si c'était au niveau de la marge de crédit, ça bloque."
9140771356320000251_NaimaF,9.14077E+18,J'essaie de payer ma carte de crédit ça fait vraiment des semaines puis ça fonctionne pas. J'ai essayé de la payer avec ma marge de crédit puis ça l'air que c'est... ça semblerait comme si c'était au niveau de la marge de crédit ça bloque.,"J'essaie de payer ma carte de crédit, ça fait vraiment des semaines, puis ça ne fonctionne pas. J'ai essayé de la payer avec ma marge de crédit, puis ça a l'air que c'est ça semblerait comme si c'était au niveau de la marge de crédit. Ça bloque."
9140771356320000251_NajatS,9.14077E+18,J'essaie de payer ma carte de crédit ça fait vraiment des semaines puis ça fonctionne pas. J'ai essayé de la payer avec ma marge de crédit puis ça l'air que c'est... ça semblerait comme si c'était au niveau de la marge de crédit ça bloque.,"J'ai 7 payer ma carte de crédit, ça fait vraiment des semaines puis ça fonctionne pas. J'essaie de la payer avec ma marge de crédit puis ça a l'air que c'est ça semblerait comme si c'était au niveau de la marge de crédit, ça bloque."
9140781175240000251_Charles,9.14078E+18,Bonjour [hésitation] j'appelle parce que j'ai appelé tantôt pour faire mon destinataire [mot] ça marchait pas puis là j'essaie de transférer les fonds puis ça fonctionne pas encore.,"Bonjour, j'appelle parce que j'ai appelé tantôt pour faire mon destinataire, ça marchait pas puis là j'essaie de transférer les fonds puis ça fonctionne pas encore."
9140781175240000251_NaimaF,9.14078E+18,Bonjour [hésitation] j'appelle parce que j'ai appelé tantôt pour faire mon destinataire [mot] ça marchait pas puis là j'essaie de transférer les fonds puis ça fonctionne pas encore.,"Bonjour, j'appelle parce que j'ai appelé tantôt pour faire mon destinataire. Ça marchait pas puis là j'essaie de transférer les fonds, puis ça fonctionne pas encore."
9140781175240000251_NajatS,9.14078E+18,Bonjour [hésitation] j'appelle parce que j'ai appelé tantôt pour faire mon destinataire [mot] ça marchait pas puis là j'essaie de transférer les fonds puis ça fonctionne pas encore.,"Bonjour, j'appelle parce que j'ai appelé tantôt pour faire mon destinataire blabla ça marchait pas puis là j'essaie de transférer les fonds puis ça fonctionne pas encore."
9140788140950000251_Anne,9.14079E+18,Euh s'il vous plait à propos de la carte de crédit euh [barge in] s'il vous plait est-ce que je peux faire une carte euh je peux faire une demande de carte de crédit ou [mot] Mastercard ou je sais pas?,"Ce s'il vous plaît à propos de la carte de crédit, s'il vous plaît, est-ce que je peux faire une carte? Je peux faire une demande de carte de crédit ou Mastercard ou je sais pas?"
9140788140950000251_NaimaF,9.14079E+18,Euh s'il vous plait à propos de la carte de crédit euh [barge in] s'il vous plait est-ce que je peux faire une carte euh je peux faire une demande de carte de crédit ou [mot] Mastercard ou je sais pas?,"S'il vous plaît à propos de la carte de crédit, s'il vous plaît, est-ce que je peux faire une carte? Je peux faire une demande de carte de crédit ou Mastercard ou je sais pas?"
9140789023520000251_Anne,9.14079E+18,[hésitation] j'aimerais avoir le solde de de mon hypothèque que j'ai chez vous.,Je j'aimerais avoir le solde de mon hypothèque que j'ai chez vous.
9140789023520000251_AwaS,9.14079E+18,[hésitation] j'aimerais avoir le solde de de mon hypothèque que j'ai chez vous.,J'aimerais voir le solde de mon hypothèque que j'ai chez vous.
9140789023520000251_NajatS,9.14079E+18,[hésitation] j'aimerais avoir le solde de de mon hypothèque que j'ai chez vous.,J'aimerais avoir le solde de mon hypothèque que j'ai chez vous.
9140790021490000251_Charles,9.14079E+18,"[hésitation] Oui bonjour en fait, moi j'essaie de me connecter à votre [hésitation] nouvelle application Banque Nationale [agent dit mhm] moi j'utilisais l'ancienne version [hésitation] et puis j'ai changé de courriel d'identification [agent dit mhm] mais [hésitation] là j'arrive pas à me brancher [hésitation] sur [hésitation] [barge in] votre nouvelle application","Oui, Bonjour. En fait, moi j'essaie de me connecter à votre nouvelle application banque nationale, moi j'utilisais l'ancienne version et puis j'ai changé de courriel d'identification, mais là j'arrive pas à m'brancher sur votre nouvelle application."
9140790021490000251_Natalia2,9.14079E+18,"[hésitation] Oui bonjour en fait, moi j'essaie de me connecter à votre [hésitation] nouvelle application Banque Nationale [agent dit mhm] moi j'utilisais l'ancienne version [hésitation] et puis j'ai changé de courriel d'identification [agent dit mhm] mais [hésitation] là j'arrive pas à me brancher [hésitation] sur [hésitation] [barge in] votre nouvelle application","Oui, Bonjour. En fait, moi j'essaie de me connecter à votre nouvelle application banque nationale. Moi j'utilise l'ancienne version, puis j'ai changé de courriel, des notifications, mais là j'arrive pas à m'brancher sur votre nouvelle application."
9140795691050000251_Anne,9.1408E+18,sur cette plateforme là sur l'ancienne version je pouvais demander de voir mes transactions de la plus récente à la plus ancienne ou le contraire je pouvais changer ça vous voyez ce que je veux dire,"Sur cette plateforme là, sur l'ancienne version, je pouvais demander de voir mes transactions de la plus récente à la plus ancienne ou le contraire. Je pouvais changer ça, vous voyez ce que je veux dire?"
9140795691050000251_Charles,9.1408E+18,sur cette plateforme là sur l'ancienne version je pouvais demander de voir mes transactions de la plus récente à la plus ancienne ou le contraire je pouvais changer ça vous voyez ce que je veux dire,"Sur cette plateforme là, sur l'ancienne version, je pouvais demander de voir mes transactions de la plus récente à la plus ancienne ou le contraire. Je pouvais changer ça, vous voyez ce que je veux dire?"
9140795691050000251_rima,9.1408E+18,sur cette plateforme là sur l'ancienne version je pouvais demander de voir mes transactions de la plus récente à la plus ancienne ou le contraire je pouvais changer ça vous voyez ce que je veux dire,"Sur cette plateforme là, sur l'ancienne version, je pouvais demander de voir mes transactions de la plus récente à la plus ancienne ou le contraire. Je pouvais changer ça, vous voyez ce que je veux dire?"
9140813134630000251_Charles,9.14081E+18,"Oui, bonjour [hésitation] j'appelle parce que j'achète pour [hésitation] [mot] on magasine pour acheter des meubles, mais j'ai dépassé ma limite de ce que je peux dépenser par jour.","Oui Bonjour, j'appelle parce que j'achète pour me en magazine, pour acheter des meubles, mais j'ai dépassé ma limite de ce que je peux dépenser par jour."
9140813134630000251_NaimaF,9.14081E+18,"Oui, bonjour [hésitation] j'appelle parce que j'achète pour [hésitation] [mot] on magasine pour acheter des meubles, mais j'ai dépassé ma limite de ce que je peux dépenser par jour.","Oui Bonjour, j'appelle parce que j'achète pour un magazine, pour acheter des meubles, mais j'ai dépassé ma limite de ce que je peux dépenser par jour."
9140813134630000251_rima,9.14081E+18,"Oui, bonjour [hésitation] j'appelle parce que j'achète pour [hésitation] [mot] on magasine pour acheter des meubles, mais j'ai dépassé ma limite de ce que je peux dépenser par jour.","Oui Bonjour, j'appelle parce que j'achète pour on magazine, pour acheter des meubles, mais j'ai dépassé ma limite de ce que je peux dépenser par jour."
9140820405660000251_Charles,9.14082E+18,"[hésitation] En fait, j'ai besoin de faire réactiver mes transferts Interac, parce que l'autre jour j'ai essayé [hésitation] trop de fois la date d'expiration là puis j'avais pas ma carte avec moi puis ça désactivé","En fait, j'ai besoin de faire réactiver mes transferts interac parce que l'autre jour, j'ai essayé trop de fois la date d'expiration, là, pis j'avais pas ma carte avec moi, pis ça a désactivé."
9140820405660000251_NaimaF,9.14082E+18,"[hésitation] En fait, j'ai besoin de faire réactiver mes transferts Interac, parce que l'autre jour j'ai essayé [hésitation] trop de fois la date d'expiration là puis j'avais pas ma carte avec moi puis ça désactivé","En fait, j'ai besoin de faire réactiver mes transferts interac parce que l'autre jour, j'ai essayé trop de fois la date d'expiration là, puis j'avais pas ma carte avec moi pis ça désactivé."
9140820405660000251_rima,9.14082E+18,"[hésitation] En fait, j'ai besoin de faire réactiver mes transferts Interac, parce que l'autre jour j'ai essayé [hésitation] trop de fois la date d'expiration là puis j'avais pas ma carte avec moi puis ça désactivé","En fait, j'ai besoin de faire réactiver mes transferts interac parce que l'autre jour, j'ai essayé trop de fois la date d'expiration, là, pis j'avais pas ma carte avec moi, pis ça a désactivé."
9140831371590000251_Anne,9.14083E+18,"Bon écoutez, est-ce que je voudrais parler à monsieur qui s'appelle Mourad s'il vous plaît ?","Bon, écoutez, est-ce que je voudrais parler à Monsieur qui s'appelle Mourad, s'il vous plaît?"
9140831371590000251_Charles,9.14083E+18,"Bon écoutez, est-ce que je voudrais parler à monsieur qui s'appelle Mourad s'il vous plaît ?","Bon, écoutez. Est-ce que je voudrais parler à Monsieur qui s'appelle Mourad, s'il vous plaît?"
9140831371590000251_rima,9.14083E+18,"Bon écoutez, est-ce que je voudrais parler à monsieur qui s'appelle Mourad s'il vous plaît ?","Bon, écoutez, est-ce que je voudrais parler à Monsieur qui s'appelle Mourad, s'il vous plaît?"
9140839773480000251_Anne,9.14084E+18,Oui bonjour [hésitation] je sais pas si je suis au bon endroit [hésitation] moi j'ai des prélèvements qui se font dans mon compte qui s'en vont dans mon CELI puis j'aurais aimé le faire arrêter.,"Oui, Bonjour, je sais pas si je suis au bon endroit, moi j'ai des prélèvements qui se font dans mon compte qui s'en vont dans mon celi, puis j'aurais aimé le faire arrêter."
9140839773480000251_Charles,9.14084E+18,Oui bonjour [hésitation] je sais pas si je suis au bon endroit [hésitation] moi j'ai des prélèvements qui se font dans mon compte qui s'en vont dans mon CELI puis j'aurais aimé le faire arrêter.,"Oui, Bonjour, je sais pas si je suis au bon endroit, moi j'ai des prélèvements qui se font dans mon compte qui s'en vont dans mon celi, puis j'aurais aimé le faire arrêter."
9140846451760000251_AwaS,9.14085E+18,"Allô oui bonjour, [hésitation] ce serait pour mon CELI, dans le fond je voudrais faire de l'épargne systématique à chaque semaine.","Allô, oui, Bonjour, ce serait pour mon style D dans le fond je voudrais faire de l'épargne systématique à chaque semaine."
